#F diff_pat.dat
#S 1 diff_pat run
#C results of diff_pat run
#N 7
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
  39.464883       39.464883       0.0000000       0.0000000       0.0000000      0.85558033      0.87707876    
  40.802676       40.802676       0.0000000       0.0000000       0.0000000      0.83622470      0.86417353    
  42.140468       42.140468       0.0000000       0.0000000       0.0000000      0.80787390      0.84722171    
  43.478261       43.478261       0.0000000       0.0000000       0.0000000      0.76042245      0.82337989    
  44.816054       44.816054       0.0000000       0.0000000       0.0000000      0.66173255      0.78602609    
  46.153846       46.153846       0.0000000       0.0000000       0.0000000      0.46752047      0.71602142    
  47.491639       47.491639       0.0000000       0.0000000       0.0000000      0.36912963      0.56604448    
  48.829431       48.829431       0.0000000       0.0000000       0.0000000      0.21756600      0.41233208    
  50.167224       50.167224       0.0000000       0.0000000       0.0000000      0.26235584      0.31000084    
  51.505017       51.505017       0.0000000       0.0000000       0.0000000      0.15248860      0.25063039    
  52.842809       52.842809       0.0000000       0.0000000       0.0000000      0.13088058      0.19089404    
  54.180602       54.180602       0.0000000       0.0000000       0.0000000      0.18063117      0.20730307    
  55.518395       55.518395       0.0000000       0.0000000       0.0000000      0.91290979E-01  0.10895330    
  56.856187       56.856187       0.0000000       0.0000000       0.0000000      0.75932193E-01  0.16105138    
  58.193980       58.193980       0.0000000       0.0000000       0.0000000      0.13320644      0.12208343    
  59.531773       59.531773       0.0000000       0.0000000       0.0000000      0.83216516E-01  0.73564377E-01
  60.869565       60.869565       0.0000000       0.0000000       0.0000000      0.37950738E-01  0.12789951    
  62.207358       62.207358       0.0000000       0.0000000       0.0000000      0.88433731E-01  0.80744553E-01
  63.545151       63.545151       0.0000000       0.0000000       0.0000000      0.87537910E-01  0.55077623E-01
  64.882943       64.882943       0.0000000       0.0000000       0.0000000      0.31285442E-01  0.10071187    
  66.220736       66.220736       0.0000000       0.0000000       0.0000000      0.43108863E-01  0.62610469E-01
  67.558528       67.558528       0.0000000       0.0000000       0.0000000      0.77668042E-01  0.39972534E-01
  68.896321       68.896321       0.0000000       0.0000000       0.0000000      0.47645656E-01  0.79729337E-01
  70.234114       70.234114       0.0000000       0.0000000       0.0000000      0.18199605E-01  0.54954273E-01
  71.571906       71.571906       0.0000000       0.0000000       0.0000000      0.47878262E-01  0.28425921E-01
  72.909699       72.909699       0.0000000       0.0000000       0.0000000      0.58509105E-01  0.62040672E-01
  74.247492       74.247492       0.0000000       0.0000000       0.0000000      0.24493076E-01  0.51848220E-01
  75.585284       75.585284       0.0000000       0.0000000       0.0000000      0.18468149E-01  0.21479008E-01
  76.923077       76.923077       0.0000000       0.0000000       0.0000000      0.46129962E-01  0.45927578E-01
  78.260870       78.260870       0.0000000       0.0000000       0.0000000      0.40851173E-01  0.49740410E-01
  79.598662       79.598662       0.0000000       0.0000000       0.0000000      0.13469190E-01  0.19459992E-01
  80.936455       80.936455       0.0000000       0.0000000       0.0000000      0.20988360E-01  0.31407903E-01
  82.274247       82.274247       0.0000000       0.0000000       0.0000000      0.40735070E-01  0.46192530E-01
  83.612040       83.612040       0.0000000       0.0000000       0.0000000      0.27387214E-01  0.21489611E-01
  84.949833       84.949833       0.0000000       0.0000000       0.0000000      0.91521688E-02  0.19779256E-01
  86.287625       86.287625       0.0000000       0.0000000       0.0000000      0.22616779E-01  0.39915047E-01
  87.625418       87.625418       0.0000000       0.0000000       0.0000000      0.34145875E-01  0.25520679E-01
  88.963211       88.963211       0.0000000       0.0000000       0.0000000      0.18005063E-01  0.12628669E-01
  90.301003       90.301003       0.0000000       0.0000000       0.0000000      0.80657026E-02  0.31049897E-01
  91.638796       91.638796       0.0000000       0.0000000       0.0000000      0.22910914E-01  0.28970395E-01
  92.976589       92.976589       0.0000000       0.0000000       0.0000000      0.27680966E-01  0.10659107E-01
  94.314381       94.314381       0.0000000       0.0000000       0.0000000      0.11832734E-01  0.21172458E-01
  95.652174       95.652174       0.0000000       0.0000000       0.0000000      0.83338698E-02  0.29653507E-01
  96.989967       96.989967       0.0000000       0.0000000       0.0000000      0.22140528E-01  0.12964212E-01
